departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,3485,429,7.15,558,9.3,OK
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8591766,"Fribourg, Boschung",46.811443,7.171201,3345,409,6.82,532,8.87,OK
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,387,65,1.08,74,1.23,OK
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,531,176,2.93,208,3.47,OK
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,5626,702,11.7,974,16.23,OK
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,4941,622,10.37,907,15.12,OK
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,4881,664,11.07,919,15.32,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589141,"Fribourg, Chaley",46.805855,7.175769,4690,688,11.47,832,13.87,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,4423,655,10.92,790,13.17,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,4022,602,10.03,724,12.07,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8591766,"Fribourg, Boschung",46.811443,7.171201,3882,582,9.7,699,11.65,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,923,238,3.97,231,3.85,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589161,"Fribourg, St-Pierre",46.803873,7.157458,531,172,2.87,164,2.73,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,3856,632,10.53,905,15.08,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,3172,552,9.2,825,13.75,OK
2025-12-18 17:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,3111,594,9.9,824,13.73,OK
2025-12-18 17:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589141,"Fribourg, Chaley",46.805855,7.175769,9001,736,12.27,961,16.02,OK
